HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,344,"$68,460.61 ","$53,192.42 "
38305,SG,,4,"$1,333.23 ","$1,066.59 "
,OTHER,,"2,098","$1,153,936.18 ","$922,507.12 "
,TOTAL,,"2,102","$1,155,269.41 ","$923,573.71 "
38308,SG,,8,"$2,725.86 ","$2,180.68 "
,80'S,,108,"$5,763.07 ","$4,556.93 "
,OTHER,,"1,427","$480,397.88 ","$382,367.07 "
,TOTAL,,"1,543","$488,886.81 ","$389,104.68 "
38380,80'S,,6,$418.20 ,$330.47 
,OTHER,,39,"$17,599.97 ","$14,079.97 "
,TOTAL,,45,"$18,018.17 ","$14,410.44 "
38381,80'S,,16,"$1,892.76 ","$1,514.21 "
,OTHER,,112,"$64,171.77 ","$51,319.70 "
,TOTAL,,128,"$66,064.53 ","$52,833.91 "
38382,80'S,,1,$106.95 ,$85.56 
,OTHER,,11,"$5,442.17 ","$4,353.75 "
,TOTAL,,12,"$5,549.12 ","$4,439.31 "
38500,SG,,831,"$332,770.18 ","$263,337.75 "
,80'S,,1,$17.90 ,$14.32 
,OTHER,,"12,309","$2,411,981.23 ","$1,906,450.46 "
,TOTAL,,"13,141","$2,744,769.31 ","$2,169,802.53 "
38505,SG,,76,"$22,613.33 ","$17,928.01 "
,80'S,,3,$23.97 ,$19.18 
,OTHER,,"7,136","$818,390.41 ","$643,008.14 "
,TOTAL,,"7,215","$841,027.71 ","$660,955.33 "
38510,SG,,879,"$369,655.37 ","$291,443.64 "
,OTHER,,"9,801","$3,977,585.98 ","$3,144,926.75 "
,TOTAL,,"10,680","$4,347,241.35 ","$3,436,370.39 "
38520,SG,,59,"$24,974.35 ","$19,979.51 "
,OTHER,,"1,107","$485,639.12 ","$383,555.35 "
,TOTAL,,"1,166","$510,613.47 ","$403,534.86 "
38525,SG,,"1,564","$503,789.91 ","$398,031.37 "
,80'S,,3,$119.85 ,$95.88 
,OTHER,,"25,555","$7,293,638.19 ","$5,787,144.67 "
,TOTAL,,"27,122","$7,797,547.95 ","$6,185,271.92 "
38530,SG,,4,"$1,602.33 ","$1,281.87 "
,80'S,,34,"$1,870.77 ","$1,496.58 "
,OTHER,,357,"$123,596.86 ","$98,710.07 "
,TOTAL,,395,"$127,069.96 ","$101,488.52 "
38542,SG,,49,"$18,840.24 ","$14,446.01 "
,80'S,,141,"$7,498.13 ","$5,998.62 "
,OTHER,,"1,243","$444,658.34 ","$351,617.68 "
,TOTAL,,"1,433","$470,996.71 ","$372,062.31 "
38550,SG,,16,"$7,385.81 ","$5,843.44 "
,80'S,,1,$60.33 ,$48.26 
,OTHER,,93,"$38,618.71 ","$30,557.44 "
,TOTAL,,110,"$46,064.85 ","$36,449.14 "
38555,SG,,4,"$2,608.84 ","$2,087.08 "
,80'S,,9,"$1,327.06 ",$979.01 
,OTHER,,66,"$55,566.17 ","$43,897.94 "
,TOTAL,,79,"$59,502.07 ","$46,964.03 "
38562,80'S,,308,"$25,151.96 ","$19,960.90 "
,OTHER,,"1,359","$651,260.53 ","$518,009.45 "
,TOTAL,,"1,667","$676,412.49 ","$537,970.35 "
38564,80'S,,91,"$6,295.14 ","$5,036.14 "
,OTHER,,402,"$177,312.71 ","$140,831.63 "
,TOTAL,,493,"$183,607.85 ","$145,867.77 "
38570,SG,,2,"$2,739.30 ","$2,191.44 "
,80'S,,66,"$4,277.82 ","$3,422.28 "
,OTHER,,353,"$149,311.50 ","$118,636.41 "
,TOTAL,,421,"$156,328.62 ","$124,250.13 "
38571,80'S,,269,"$24,634.14 ","$19,478.29 "
,OTHER,,606,"$345,165.66 ","$273,461.29 "
,TOTAL,,875,"$369,799.80 ","$292,939.58 "
38572,80'S,,54,"$7,402.22 ","$5,921.77 "
,OTHER,,185,"$161,676.05 ","$129,214.94 "
,TOTAL,,239,"$169,078.27 ","$135,136.71 "
38589,80'S,,2,$128.46 ,$102.77 
,OTHER,,29,"$9,433.83 ","$7,547.06 "
,TOTAL,,31,"$9,562.29 ","$7,649.83 "
38700,SG,,5,"$2,000.26 ","$1,576.93 "
,80'S,,160,"$17,805.33 ","$14,164.31 "
,OTHER,,915,"$602,071.92 ","$477,838.81 "
,TOTAL,,"1,080","$621,877.51 ","$493,580.05 "
38720,80'S,,212,"$34,409.10 ","$27,488.09 "
,OTHER,,983,"$971,902.27 ","$769,616.53 "
,TOTAL,,"1,195","$1,006,311.37 ","$797,104.62 "
38724,80'S,,780,"$137,893.85 ","$110,066.46 "
,OTHER,,"4,161","$4,353,434.51 ","$3,457,686.32 "
,TOTAL,,"4,941","$4,491,328.36 ","$3,567,752.78 "
38740,SG,,140,"$46,768.99 ","$37,235.53 "
,80'S,,125,"$11,376.65 ","$9,015.55 "
,OTHER,,"2,313","$1,258,538.90 ","$997,702.56 "
,TOTAL,,"2,578","$1,316,684.54 ","$1,043,953.64 "
38745,SG,,186,"$116,481.39 ","$90,214.85 "
,80'S,,390,"$49,539.91 ","$39,260.80 "
,OTHER,,"4,406","$3,270,806.66 ","$2,588,680.30 "
,TOTAL,,"4,982","$3,436,827.96 ","$2,718,155.95 "
38746,80'S,,"1,444","$59,593.20 ","$47,366.26 "
,OTHER,,"10,110","$2,371,105.52 ","$1,881,680.51 "
,TOTAL,,"11,554","$2,430,698.72 ","$1,929,046.77 "
38747,80'S,,362,"$15,642.84 ","$12,455.07 "
,OTHER,,"1,309","$332,014.48 ","$263,012.50 "
,TOTAL,,"1,671","$347,657.32 ","$275,467.57 "
38760,SG,,86,"$35,212.87 ","$28,059.45 "
,80'S,,145,"$16,145.72 ","$12,849.74 "
,OTHER,,"1,988","$1,379,009.24 ","$1,090,863.01 "
,TOTAL,,"2,219","$1,430,367.83 ","$1,131,772.20 "
38765,80'S,,46,"$9,086.38 ","$7,269.11 "
,OTHER,,249,"$265,786.11 ","$211,023.45 "
,TOTAL,,295,"$274,872.49 ","$218,292.56 "
38770,80'S,,551,"$59,096.19 ","$46,896.10 "
,OTHER,,"1,688","$1,155,030.33 ","$917,467.23 "
,TOTAL,,"2,239","$1,214,126.52 ","$964,363.33 "
38780,80'S,,272,"$38,333.34 ","$30,507.51 "
,OTHER,,600,"$509,918.04 ","$406,238.22 "
,TOTAL,,872,"$548,251.38 ","$436,745.73 "
38790,SG,,98,"$16,734.74 ","$13,308.24 "
,OTHER,,"1,421","$86,896.46 ","$69,084.65 "
,TOTAL,,"1,519","$103,631.20 ","$82,392.89 "
38792,80'S,,1,$2.21 ,$1.77 
,OTHER,,"28,481","$495,397.73 ","$393,323.14 "
,TOTAL,,"28,482","$495,399.94 ","$393,324.91 "
38794,OTHER,,6,$945.72 ,$756.56 
,TOTAL,,6,$945.72 ,$756.56 
38999,80'S,,3,$112.66 ,$90.13 
,OTHER,,254,"$93,324.18 ","$74,395.14 "
,TOTAL,,257,"$93,436.84 ","$74,485.27 "
39000,80'S,MEDIASTINUM,66,"$4,039.79 ","$3,231.79 "
,OTHER,,"1,002","$416,671.93 ","$330,631.48 "
,TOTAL,,"1,068","$420,711.72 ","$333,863.27 "
39010,80'S,,305,"$28,594.16 ","$22,706.81 "
,OTHER,,"2,388","$1,414,348.98 ","$1,116,600.89 "
,TOTAL,,"2,693","$1,442,943.14 ","$1,139,307.70 "
39200,80'S,,19,"$2,025.66 ","$1,540.53 "
,OTHER,,126,"$70,808.31 ","$56,517.84 "
,TOTAL,,145,"$72,833.97 ","$58,058.37 "
39220,80'S,,119,"$15,691.87 ","$12,544.57 "
,OTHER,,561,"$454,634.30 ","$362,699.27 "
,TOTAL,,680,"$470,326.17 ","$375,243.84 "
39400,80'S,,1,$52.32 ,$41.86 
,OTHER,,"13,654","$4,830,321.12 ","$3,831,232.72 "
,TOTAL,,"13,655","$4,830,373.44 ","$3,831,274.58 "
39499,80'S,,2,$192.44 ,$153.96 
,OTHER,,21,"$10,499.84 ","$8,399.87 "
,TOTAL,,23,"$10,692.28 ","$8,553.83 "
39501,80'S,,33,"$2,730.31 ","$2,184.23 "
,OTHER,,286,"$145,345.67 ","$115,251.95 "
,TOTAL,,319,"$148,075.98 ","$117,436.18 "
39502,80'S,,822,"$112,576.51 ","$89,524.43 "
,OTHER,,"2,428","$2,014,488.60 ","$1,600,917.10 "
,TOTAL,,"3,250","$2,127,065.11 ","$1,690,441.53 "
39503,80'S,,2,"$1,557.61 ","$1,246.09 "
,OTHER,,9,"$19,358.18 ","$15,486.54 "
,TOTAL,,11,"$20,915.79 ","$16,732.63 "
39520,80'S,,85,"$11,194.45 ","$8,899.90 "
,OTHER,,334,"$257,211.41 ","$204,736.33 "
,TOTAL,,419,"$268,405.86 ","$213,636.23 "
39530,80'S,,24,"$2,521.07 ","$2,016.87 "
,OTHER,,90,"$54,450.89 ","$43,376.64 "
,TOTAL,,114,"$56,971.96 ","$45,393.51 "
39531,80'S,,6,$809.52 ,$647.62 
,OTHER,,14,"$12,399.76 ","$9,919.81 "
,TOTAL,,20,"$13,209.28 ","$10,567.43 "
39540,80'S,,20,"$1,872.63 ","$1,498.10 "
,OTHER,,102,"$64,216.18 ","$51,372.95 "
,TOTAL,,122,"$66,088.81 ","$52,871.05 "
39541,80'S,,68,"$6,752.59 ","$5,398.01 "
,OTHER,,220,"$133,952.76 ","$106,935.00 "
,TOTAL,,288,"$140,705.35 ","$112,333.01 "
39545,80'S,,10,$994.13 ,$795.30 
,OTHER,,69,"$47,963.44 ","$38,326.33 "
,TOTAL,,79,"$48,957.57 ","$39,121.63 "
39560,80'S,,81,"$5,643.50 ","$4,514.78 "
,OTHER,,306,"$126,335.67 ","$100,476.04 "
,TOTAL,,387,"$131,979.17 ","$104,990.82 "
39561,80'S,,31,"$4,145.83 ","$3,316.68 "
,OTHER,,123,"$83,630.16 ","$66,904.17 "
,TOTAL,,154,"$87,775.99 ","$70,220.85 "
39599,80'S,,63,"$10,424.96 ","$8,240.14 "
,OTHER,,283,"$230,632.68 ","$183,882.11 "
,TOTAL,,346,"$241,057.64 ","$192,122.25 "
40490,OTHER,DIGESTIVE,"24,416","$2,435,658.08 ","$1,852,564.87 "
,TOTAL,,"24,416","$2,435,658.08 ","$1,852,564.87 "
40500,SG,,90,"$37,825.24 ","$29,716.99 "
,OTHER,,807,"$272,198.75 ","$213,964.03 "
,TOTAL,,897,"$310,023.99 ","$243,681.02 "
40510,SG,,175,"$71,368.36 ","$56,862.00 "
,OTHER,,"1,419","$537,340.58 ","$424,402.44 "
,TOTAL,,"1,594","$608,708.94 ","$481,264.44 "
40520,SG,,217,"$90,628.07 ","$72,065.79 "
,OTHER,,"2,033","$831,697.16 ","$657,568.60 "
,TOTAL,,"2,250","$922,325.23 ","$729,634.39 "
40525,SG,,88,"$34,447.17 ","$27,529.71 "
,OTHER,,376,"$205,547.85 ","$163,587.98 "
,TOTAL,,464,"$239,995.02 ","$191,117.69 "
40527,SG,,12,"$4,783.44 ","$3,826.77 "
,80'S,,1,$111.41 ,$89.13 
,OTHER,,102,"$62,566.01 ","$49,972.84 "
,TOTAL,,115,"$67,460.86 ","$53,888.74 "
40530,SG,,44,"$13,416.63 ","$10,653.30 "
,OTHER,,258,"$89,418.99 ","$71,083.42 "
,TOTAL,,302,"$102,835.62 ","$81,736.72 "
40650,SG,,20,"$9,800.28 ","$7,840.20 "
,OTHER,,266,"$77,491.63 ","$61,467.69 "
,TOTAL,,286,"$87,291.91 ","$69,307.89 "
40652,SG,,22,"$10,173.45 ","$8,138.75 "
,OTHER,,207,"$78,149.62 ","$60,754.83 "
,TOTAL,,229,"$88,323.07 ","$68,893.58 "
40654,SG,,77,"$38,278.50 ","$30,093.62 "
,OTHER,,652,"$291,778.61 ","$230,386.59 "
,TOTAL,,729,"$330,057.11 ","$260,480.21 "
40700,OTHER,,6,"$2,899.37 ","$2,319.50 "
,TOTAL,,6,"$2,899.37 ","$2,319.50 "
40702,OTHER,,4,$40.00 ,$32.00 
,TOTAL,,4,$40.00 ,$32.00 
40720,OTHER,,8,"$8,144.04 ","$6,515.24 "
,TOTAL,,8,"$8,144.04 ","$6,515.24 "
40761,SG,,3,"$1,454.75 ","$1,163.79 "
,OTHER,,16,"$15,683.07 ","$12,466.45 "
,TOTAL,,19,"$17,137.82 ","$13,630.24 "
40799,OTHER,,28,"$6,999.06 ","$5,463.62 "
,TOTAL,,28,"$6,999.06 ","$5,463.62 "
40800,OTHER,,"1,104","$110,063.89 ","$81,834.55 "
,TOTAL,,"1,104","$110,063.89 ","$81,834.55 "
40801,SG,,17,"$7,309.66 ","$5,847.74 "
,OTHER,,497,"$80,095.82 ","$62,170.10 "
,TOTAL,,514,"$87,405.48 ","$68,017.84 "
40804,OTHER,,124,"$13,925.17 ","$10,629.83 "
,TOTAL,,124,"$13,925.17 ","$10,629.83 "
40805,SG,,4,"$1,758.24 ","$1,326.60 "
,OTHER,,79,"$12,124.00 ","$9,402.25 "
,TOTAL,,83,"$13,882.24 ","$10,728.85 "
40806,OTHER,,29,"$1,057.46 ",$786.54 
,TOTAL,,29,"$1,057.46 ",$786.54 
40808,OTHER,,"8,390","$808,385.94 ","$614,508.77 "
,TOTAL,,"8,390","$808,385.94 ","$614,508.77 "
40810,OTHER,,"2,268","$259,053.71 ","$199,131.66 "
,TOTAL,,"2,268","$259,053.71 ","$199,131.66 "
40812,OTHER,,"7,609","$1,266,476.87 ","$973,270.66 "
,TOTAL,,"7,609","$1,266,476.87 ","$973,270.66 "
40814,SG,,120,"$50,450.04 ","$40,240.94 "
,OTHER,,"1,875","$457,669.23 ","$358,730.10 "
,TOTAL,,"1,995","$508,119.27 ","$398,971.04 "
40816,SG,,27,"$11,115.86 ","$8,892.70 "
,OTHER,,979,"$228,843.31 ","$180,002.24 "
,TOTAL,,"1,006","$239,959.17 ","$188,894.94 "
40818,SG,,59,"$11,127.55 ","$8,902.00 "
,OTHER,,265,"$41,535.03 ","$32,238.18 "
,TOTAL,,324,"$52,662.58 ","$41,140.18 "
40819,SG,,15,"$4,367.30 ","$3,470.63 "
,OTHER,,199,"$39,878.68 ","$30,463.59 "
,TOTAL,,214,"$44,245.98 ","$33,934.22 "
40820,SG,,17,"$4,574.14 ","$3,538.23 "
,OTHER,,"1,062","$128,693.86 ","$98,983.98 "
,TOTAL,,"1,079","$133,268.00 ","$102,522.21 "
40830,OTHER,,300,"$40,182.73 ","$31,198.54 "
,TOTAL,,300,"$40,182.73 ","$31,198.54 "
40831,SG,,6,"$1,466.20 ","$1,092.96 "
,80'S,,1,$15.34 ,$12.27 
,OTHER,,200,"$28,965.02 ","$22,926.80 "
,TOTAL,,207,"$30,446.56 ","$24,032.03 "
40840,SG,,2,$649.58 ,$519.66 
,80'S,,2,$87.25 ,$69.80 
,OTHER,,45,"$20,295.18 ","$16,076.15 "
,TOTAL,,49,"$21,032.01 ","$16,665.61 "
40842,SG,,3,"$1,504.25 ","$1,203.39 "
,OTHER,,12,"$4,956.58 ","$3,965.27 "
,TOTAL,,15,"$6,460.83 ","$5,168.66 "
40843,OTHER,,4,"$2,813.14 ","$2,250.51 "
,TOTAL,,4,"$2,813.14 ","$2,250.51 "
40844,OTHER,,15,"$10,948.16 ","$8,758.53 "
,TOTAL,,15,"$10,948.16 ","$8,758.53 "
40845,SG,,2,"$1,360.86 ","$1,088.69 "
,80'S,,1,$166.58 ,$133.26 
,OTHER,,49,"$43,536.31 ","$34,749.07 "
,TOTAL,,52,"$45,063.75 ","$35,971.02 "
40899,OTHER,,88,"$19,771.56 ","$15,774.15 "
,TOTAL,,88,"$19,771.56 ","$15,774.15 "
41000,OTHER,,213,"$20,620.40 ","$15,782.73 "
,TOTAL,,213,"$20,620.40 ","$15,782.73 "
41005,OTHER,,49,"$5,464.49 ","$4,014.98 "
,TOTAL,,49,"$5,464.49 ","$4,014.98 "
41006,OTHER,,64,"$12,725.06 ","$10,071.80 "
,TOTAL,,64,"$12,725.06 ","$10,071.80 "
41007,OTHER,,62,"$12,366.20 ","$9,478.90 "
,TOTAL,,62,"$12,366.20 ","$9,478.90 "
41008,SG,,1,$312.40 ,$249.92 
,OTHER,,148,"$31,664.57 ","$24,827.52 "
,TOTAL,,149,"$31,976.97 ","$25,077.44 "
41009,SG,,2,$496.27 ,$397.01 
,OTHER,,170,"$39,005.07 ","$30,697.57 "
,TOTAL,,172,"$39,501.34 ","$31,094.58 "
41010,OTHER,,47,"$4,099.47 ","$3,151.15 "
,TOTAL,,47,"$4,099.47 ","$3,151.15 "
41015,OTHER,,67,"$12,113.69 ","$9,544.71 "
,TOTAL,,67,"$12,113.69 ","$9,544.71 "
41016,SG,,1,$160.59 ,$128.47 
,OTHER,,127,"$29,745.44 ","$23,401.32 "
,TOTAL,,128,"$29,906.03 ","$23,529.79 "
41017,SG,,1,$328.16 ,$262.53 
,80'S,,2,$154.82 ,$123.86 
,OTHER,,215,"$49,422.06 ","$39,305.94 "
,TOTAL,,218,"$49,905.04 ","$39,692.33 "
41018,80'S,,6,$546.06 ,$436.86 
,OTHER,,72,"$20,213.36 ","$16,090.71 "
,TOTAL,,78,"$20,759.42 ","$16,527.57 "
41100,OTHER,,"6,584","$900,415.19 ","$695,502.69 "
,TOTAL,,"6,584","$900,415.19 ","$695,502.69 "
41105,SG,,43,"$16,612.63 ","$13,290.12 "
,OTHER,,"1,910","$204,300.91 ","$158,030.93 "
,TOTAL,,"1,953","$220,913.54 ","$171,321.05 "
41108,OTHER,,"2,328","$229,890.00 ","$177,388.33 "
,TOTAL,,"2,328","$229,890.00 ","$177,388.33 "
41110,SG,,41,"$11,484.90 ","$9,067.00 "
,OTHER,,"1,590","$205,452.64 ","$159,044.97 "
,TOTAL,,"1,631","$216,937.54 ","$168,111.97 "
41112,SG,,234,"$98,228.27 ","$77,817.54 "
,OTHER,,"4,518","$943,331.20 ","$735,306.30 "
,TOTAL,,"4,752","$1,041,559.47 ","$813,123.84 "
41113,SG,,65,"$27,142.13 ","$21,425.99 "
,OTHER,,"1,099","$246,471.99 ","$192,244.29 "
,TOTAL,,"1,164","$273,614.12 ","$213,670.28 "
41114,SG,,18,"$7,176.07 ","$5,699.28 "
,80'S,,1,$93.20 ,$74.56 
,OTHER,,196,"$92,425.33 ","$72,606.16 "
,TOTAL,,215,"$99,694.60 ","$78,380.00 "
41115,SG,,3,$659.97 ,$527.97 
,80'S,,1,$11.69 ,$9.35 
,OTHER,,74,"$10,212.25 ","$7,733.10 "
,TOTAL,,78,"$10,883.91 ","$8,270.42 "
41116,SG,,84,"$24,844.06 ","$19,640.67 "
,OTHER,,"1,521","$279,304.24 ","$218,770.02 "
,TOTAL,,"1,605","$304,148.30 ","$238,410.69 "
41120,SG,,97,"$66,844.84 ","$53,130.06 "
,80'S,,77,"$6,695.59 ","$5,356.45 "
,OTHER,,"1,631","$1,039,369.82 ","$822,839.54 "
,TOTAL,,"1,805","$1,112,910.25 ","$881,326.05 "
41130,80'S,,32,"$2,924.98 ","$2,297.63 "
,OTHER,,294,"$181,665.89 ","$143,865.57 "
,TOTAL,,326,"$184,590.87 ","$146,163.20 "
41135,80'S,,44,"$10,179.91 ","$8,143.91 "
,OTHER,,359,"$503,760.99 ","$398,273.68 "
,TOTAL,,403,"$513,940.90 ","$406,417.59 "
41140,80'S,,3,$831.70 ,$665.37 
,OTHER,,21,"$28,776.45 ","$23,021.13 "
,TOTAL,,24,"$29,608.15 ","$23,686.50 "
41145,80'S,,6,"$1,652.99 ","$1,322.40 "
,OTHER,,49,"$87,804.38 ","$70,220.95 "
,TOTAL,,55,"$89,457.37 ","$71,543.35 "
41150,80'S,,36,"$8,265.22 ","$6,612.17 "
,OTHER,,220,"$312,723.64 ","$247,960.84 "
,TOTAL,,256,"$320,988.86 ","$254,573.01 "
41153,80'S,,27,"$6,613.09 ","$5,247.63 "
,OTHER,,162,"$242,115.58 ","$192,397.20 "
,TOTAL,,189,"$248,728.67 ","$197,644.83 "
41155,80'S,,65,"$17,721.14 ","$13,891.52 "
,OTHER,,491,"$839,692.77 ","$663,839.59 "
,TOTAL,,556,"$857,413.91 ","$677,731.11 "
41250,SG,,1,$459.09 ,$367.27 
,80'S,,1,$10.92 ,$8.74 
,OTHER,,468,"$60,899.42 ","$47,443.55 "
,TOTAL,,470,"$61,369.43 ","$47,819.56 "
41251,OTHER,,26,"$3,765.58 ","$2,952.48 "
,TOTAL,,26,"$3,765.58 ","$2,952.48 "
41252,80'S,,1,$16.89 ,$13.51 
,OTHER,,159,"$27,293.83 ","$21,372.43 "
,TOTAL,,160,"$27,310.72 ","$21,385.94 "
41500,OTHER,,14,"$2,506.56 ","$2,001.29 "
,TOTAL,,14,"$2,506.56 ","$2,001.29 "
41510,OTHER,,1,$286.80 ,$229.44 
,TOTAL,,1,$286.80 ,$229.44 
41520,SG,,1,$440.93 ,$352.74 
,OTHER,,52,"$9,376.88 ","$7,261.45 "
,TOTAL,,53,"$9,817.81 ","$7,614.19 "
41599,OTHER,,133,"$33,025.65 ","$26,420.45 "
,TOTAL,,133,"$33,025.65 ","$26,420.45 "
41800,SG,,8,"$2,506.35 ","$1,986.09 "
,OTHER,,417,"$41,555.91 ","$30,799.60 "
,TOTAL,,425,"$44,062.26 ","$32,785.69 "
41805,SG,,4,"$1,294.43 ","$1,035.54 "
,OTHER,,130,"$12,264.93 ","$9,298.38 "
,TOTAL,,134,"$13,559.36 ","$10,333.92 "
41806,SG,,1,$331.52 ,$192.14 
,80'S,,2,$31.82 ,$25.46 
,OTHER,,126,"$21,452.74 ","$16,569.04 "
,TOTAL,,129,"$21,816.08 ","$16,786.64 "
41820,OTHER,,4,$558.61 ,$446.89 
,TOTAL,,4,$558.61 ,$446.89 
41822,OTHER,,39,"$6,408.32 ","$4,902.95 "
,TOTAL,,39,"$6,408.32 ","$4,902.95 "
41823,OTHER,,65,"$13,562.40 ","$10,665.42 "
,TOTAL,,65,"$13,562.40 ","$10,665.42 "
41825,OTHER,,931,"$114,175.08 ","$86,718.16 "
,TOTAL,,931,"$114,175.08 ","$86,718.16 "
41826,OTHER,,987,"$165,353.38 ","$127,735.54 "
,TOTAL,,987,"$165,353.38 ","$127,735.54 "
41827,SG,,16,"$6,345.49 ","$5,076.42 "
,OTHER,,385,"$87,005.42 ","$68,334.91 "
,TOTAL,,401,"$93,350.91 ","$73,411.33 "
41828,OTHER,,101,"$18,706.59 ","$14,494.83 "
,TOTAL,,101,"$18,706.59 ","$14,494.83 "
41830,OTHER,,169,"$34,265.94 ","$26,709.44 "
,TOTAL,,169,"$34,265.94 ","$26,709.44 "
41850,OTHER,,14,"$2,127.35 ","$1,691.93 "
,TOTAL,,14,"$2,127.35 ","$1,691.93 "
41870,OTHER,,1,$500.00 ,$400.00 
,TOTAL,,1,$500.00 ,$400.00 
41872,OTHER,,7,$960.26 ,$768.22 
,TOTAL,,7,$960.26 ,$768.22 
41874,OTHER,,737,"$106,248.69 ","$84,294.38 "
,TOTAL,,737,"$106,248.69 ","$84,294.38 "
41899,OTHER,,"2,478","$144,546.42 ","$115,412.36 "
,TOTAL,,"2,478","$144,546.42 ","$115,412.36 "
42000,SG,,1,$209.40 ,$167.52 
,OTHER,,70,"$7,758.62 ","$5,603.40 "
,TOTAL,,71,"$7,968.02 ","$5,770.92 "
42100,OTHER,,"3,299","$430,896.64 ","$331,191.50 "
,TOTAL,,"3,299","$430,896.64 ","$331,191.50 "
42104,SG,,50,"$18,358.71 ","$14,428.88 "
,OTHER,,"1,671","$239,933.10 ","$185,302.06 "
,TOTAL,,"1,721","$258,291.81 ","$199,730.94 "
42106,SG,,25,"$8,979.36 ","$6,748.01 "
,OTHER,,"1,262","$210,180.98 ","$162,401.80 "
,TOTAL,,"1,287","$219,160.34 ","$169,149.81 "
42107,SG,,16,"$6,984.73 ","$5,587.79 "
,OTHER,,222,"$67,007.78 ","$52,653.80 "
,TOTAL,,238,"$73,992.51 ","$58,241.59 "
42120,SG,,33,"$20,065.57 ","$15,981.69 "
,80'S,,40,"$2,095.43 ","$1,617.45 "
,OTHER,,640,"$229,259.65 ","$181,963.22 "
,TOTAL,,713,"$251,420.65 ","$199,562.36 "
42140,SG,,80,"$23,111.51 ","$18,278.93 "
,OTHER,,569,"$79,480.32 ","$61,661.83 "
,TOTAL,,649,"$102,591.83 ","$79,940.76 "
42145,SG,,237,"$153,241.48 ","$119,563.27 "
,OTHER,,"2,599","$1,357,949.66 ","$1,058,063.37 "
,TOTAL,,"2,836","$1,511,191.14 ","$1,177,626.64 "
42160,SG,,12,"$3,668.19 ","$2,854.55 "
,OTHER,,218,"$35,077.48 ","$27,029.50 "
,TOTAL,,230,"$38,745.67 ","$29,884.05 "
42180,OTHER,,12,"$2,030.05 ","$1,624.04 "
,TOTAL,,12,"$2,030.05 ","$1,624.04 "
42182,SG,,1,$445.85 ,$356.68 
,80'S,,1,$21.16 ,$16.93 
,OTHER,,23,"$4,179.00 ","$3,134.25 "
,TOTAL,,25,"$4,646.01 ","$3,507.86 "
42200,SG,,4,"$2,883.03 ","$2,306.43 "
,OTHER,,24,"$18,590.16 ","$14,550.47 "
,TOTAL,,28,"$21,473.19 ","$16,856.90 "
42205,OTHER,,6,"$4,489.90 ","$3,591.92 "
,TOTAL,,6,"$4,489.90 ","$3,591.92 "
42210,80'S,,1,$147.68 ,$118.14 
,OTHER,,4,"$3,559.64 ","$2,847.71 "
,TOTAL,,5,"$3,707.32 ","$2,965.85 "
42215,80'S,,2,$114.79 ,$91.83 
,OTHER,,5,"$2,592.43 ","$2,073.94 "
,TOTAL,,7,"$2,707.22 ","$2,165.77 "
42220,SG,,1,$591.37 ,$473.10 
,OTHER,,3,"$1,127.97 ",$902.38 
,TOTAL,,4,"$1,719.34 ","$1,375.48 "
42225,SG,,3,"$1,421.04 ","$1,136.83 "
,OTHER,,10,"$5,560.33 ","$4,426.77 "
,TOTAL,,13,"$6,981.37 ","$5,563.60 "
42226,OTHER,,12,"$7,174.88 ","$5,739.90 "
,TOTAL,,12,"$7,174.88 ","$5,739.90 "
42227,OTHER,,3,"$1,294.29 ","$1,035.43 "
,TOTAL,,3,"$1,294.29 ","$1,035.43 "
42235,SG,,2,"$1,399.54 ",$785.42 
,OTHER,,19,"$8,296.16 ","$6,286.76 "
,TOTAL,,21,"$9,695.70 ","$7,072.18 "
42260,SG,,2,"$1,317.59 ","$1,054.07 "
,80'S,,1,$104.36 ,$83.49 
,OTHER,,15,"$6,799.55 ","$5,439.64 "
,TOTAL,,18,"$8,221.50 ","$6,577.20 "
42280,OTHER,,103,"$9,735.51 ","$7,659.99 "
,TOTAL,,103,"$9,735.51 ","$7,659.99 "
42281,SG,,2,$749.89 ,$599.91 
,80'S,,3,$26.09 ,$20.86 
,OTHER,,51,"$3,187.75 ","$2,531.09 "
,TOTAL,,56,"$3,963.73 ","$3,151.86 "
42299,OTHER,,40,"$12,590.37 ","$10,017.71 "
,TOTAL,,40,"$12,590.37 ","$10,017.71 "
42300,SG,,7,"$1,517.64 ","$1,214.12 "
,OTHER,,290,"$44,009.06 ","$34,592.96 "
,TOTAL,,297,"$45,526.70 ","$35,807.08 "
42305,SG,,2,$924.11 ,$696.96 
,OTHER,,136,"$51,327.68 ","$40,610.52 "
,TOTAL,,138,"$52,251.79 ","$41,307.48 "
42310,SG,,1,$319.86 ,$255.89 
,OTHER,,100,"$12,725.86 ","$9,747.32 "
,TOTAL,,101,"$13,045.72 ","$10,003.21 "
42320,SG,,1,$327.49 ,$261.99 
,OTHER,,59,"$8,756.57 ","$6,876.30 "
,TOTAL,,60,"$9,084.06 ","$7,138.29 "
42325,SG,,2,$904.92 ,$723.93 
,OTHER,,24,"$4,512.13 ","$3,556.31 "
,TOTAL,,26,"$5,417.05 ","$4,280.24 "
42326,OTHER,,7,"$1,229.01 ",$983.21 
