HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,286,"$181,213.38 ","$144,453.85 "
,TOTAL,,288,"$181,409.07 ","$144,610.40 "
42844,80'S,,5,$781.46 ,$625.17 
,OTHER,,87,"$94,699.59 ","$75,427.81 "
,TOTAL,,92,"$95,481.05 ","$76,052.98 "
42845,80'S,,11,"$2,889.25 ","$2,311.38 "
,OTHER,,67,"$110,975.45 ","$88,021.56 "
,TOTAL,,78,"$113,864.70 ","$90,332.94 "
42860,SG,,16,"$7,462.04 ","$5,864.84 "
,OTHER,,76,"$11,478.73 ","$8,731.15 "
,TOTAL,,92,"$18,940.77 ","$14,595.99 "
42870,SG,,21,"$9,827.38 ","$7,757.12 "
,OTHER,,153,"$69,166.84 ","$53,989.39 "
,TOTAL,,174,"$78,994.22 ","$61,746.51 "
42890,SG,,3,"$2,942.21 ","$2,353.76 "
,80'S,,11,"$1,568.59 ","$1,254.88 "
,OTHER,,323,"$297,410.35 ","$237,540.16 "
,TOTAL,,337,"$301,921.15 ","$241,148.80 "
42892,SG,,1,$981.60 ,$785.28 
,80'S,,6,"$1,343.71 ","$1,074.96 "
,OTHER,,119,"$155,931.87 ","$122,138.17 "
,TOTAL,,126,"$158,257.18 ","$123,998.41 "
42894,80'S,,6,"$1,809.77 ","$1,447.82 "
,OTHER,,88,"$158,540.76 ","$126,727.85 "
,TOTAL,,94,"$160,350.53 ","$128,175.67 "
42900,SG,,1,$307.36 ,$245.89 
,OTHER,,45,"$11,060.05 ","$8,800.54 "
,TOTAL,,46,"$11,367.41 ","$9,046.43 "
42950,SG,,7,"$2,477.02 ","$1,981.63 "
,80'S,,23,"$1,645.92 ","$1,316.73 "
,OTHER,,274,"$128,529.15 ","$102,503.65 "
,TOTAL,,304,"$132,652.09 ","$105,802.01 "
42953,80'S,,12,"$1,273.20 ","$1,018.56 "
,OTHER,,165,"$110,469.60 ","$87,419.51 "
,TOTAL,,177,"$111,742.80 ","$88,438.07 "
42955,SG,,1,$182.87 ,$146.30 
,80'S,,6,$635.44 ,$508.36 
,OTHER,,32,"$16,822.25 ","$13,457.80 "
,TOTAL,,39,"$17,640.56 ","$14,112.46 "
42960,SG,,2,$140.69 ,$112.55 
,OTHER,,207,"$29,582.51 ","$22,946.07 "
,TOTAL,,209,"$29,723.20 ","$23,058.62 "
42961,OTHER,,105,"$37,573.54 ","$29,751.48 "
,TOTAL,,105,"$37,573.54 ","$29,751.48 "
42962,SG,,4,"$1,520.77 ","$1,216.62 "
,80'S,,1,$68.56 ,$54.85 
,OTHER,,177,"$75,831.16 ","$59,983.83 "
,TOTAL,,182,"$77,420.49 ","$61,255.30 "
42970,OTHER,,145,"$48,479.48 ","$38,062.11 "
,TOTAL,,145,"$48,479.48 ","$38,062.11 "
42971,OTHER,,13,"$4,530.94 ","$3,624.15 "
,TOTAL,,13,"$4,530.94 ","$3,624.15 "
42972,OTHER,,24,"$10,679.05 ","$8,334.00 "
,TOTAL,,24,"$10,679.05 ","$8,334.00 "
42999,OTHER,,74,"$21,897.98 ","$17,503.91 "
,TOTAL,,74,"$21,897.98 ","$17,503.91 "
43020,80'S,,3,$222.38 ,$177.91 
,OTHER,,18,"$8,169.69 ","$6,535.77 "
,TOTAL,,21,"$8,392.07 ","$6,713.68 "
43030,80'S,,97,"$6,323.51 ","$5,028.00 "
,OTHER,,859,"$329,324.45 ","$260,734.17 "
,TOTAL,,956,"$335,647.96 ","$265,762.17 "
43045,80'S,,2,$271.78 ,$217.42 
,OTHER,,12,"$12,363.27 ","$9,890.62 "
,TOTAL,,14,"$12,635.05 ","$10,108.04 "
43100,80'S,,7,$361.71 ,$289.36 
,OTHER,,43,"$16,937.38 ","$13,340.36 "
,TOTAL,,50,"$17,299.09 ","$13,629.72 "
43101,80'S,,4,$392.38 ,$313.90 
,OTHER,,49,"$35,357.56 ","$27,992.09 "
,TOTAL,,53,"$35,749.94 ","$28,305.99 "
43107,80'S,,172,"$64,269.03 ","$50,960.70 "
,OTHER,,895,"$1,853,310.64 ","$1,473,153.78 "
,TOTAL,,"1,067","$1,917,579.67 ","$1,524,114.48 "
43108,80'S,,3,"$1,843.68 ","$1,474.94 "
,OTHER,,9,"$31,357.23 ","$25,085.77 "
,TOTAL,,12,"$33,200.91 ","$26,560.71 "
43112,80'S,,58,"$23,282.84 ","$18,626.28 "
,OTHER,,303,"$674,874.13 ","$537,086.16 "
,TOTAL,,361,"$698,156.97 ","$555,712.44 "
43113,80'S,,2,"$1,202.40 ",$961.92 
,OTHER,,10,"$34,538.11 ","$27,630.49 "
,TOTAL,,12,"$35,740.51 ","$28,592.41 "
43116,80'S,,1,$642.22 ,$513.78 
,OTHER,,13,"$40,683.95 ","$32,547.17 "
,TOTAL,,14,"$41,326.17 ","$33,060.95 "
43117,80'S,,210,"$76,380.18 ","$60,402.09 "
,OTHER,,"1,127","$2,215,962.09 ","$1,761,493.44 "
,TOTAL,,"1,337","$2,292,342.27 ","$1,821,895.53 "
43118,80'S,,3,"$1,501.43 ","$1,201.14 "
,OTHER,,14,"$35,795.79 ","$28,636.63 "
,TOTAL,,17,"$37,297.22 ","$29,837.77 "
43121,80'S,,16,"$5,950.44 ","$4,760.37 "
,OTHER,,47,"$101,292.26 ","$81,033.82 "
,TOTAL,,63,"$107,242.70 ","$85,794.19 "
43122,80'S,,144,"$53,364.94 ","$41,864.19 "
,OTHER,,392,"$861,241.76 ","$682,778.68 "
,TOTAL,,536,"$914,606.70 ","$724,642.87 "
43123,80'S,,4,"$2,361.52 ","$1,889.22 "
,OTHER,,28,"$84,707.47 ","$67,765.97 "
,TOTAL,,32,"$87,068.99 ","$69,655.19 "
43124,80'S,,17,"$8,394.04 ","$6,715.25 "
,OTHER,,63,"$182,491.24 ","$145,959.08 "
,TOTAL,,80,"$190,885.28 ","$152,674.33 "
43130,80'S,,183,"$21,043.33 ","$16,482.04 "
,OTHER,,"1,179","$825,009.16 ","$654,528.72 "
,TOTAL,,"1,362","$846,052.49 ","$671,010.76 "
43135,80'S,,30,"$6,210.99 ","$4,968.82 "
,OTHER,,136,"$153,349.61 ","$122,472.51 "
,TOTAL,,166,"$159,560.60 ","$127,441.33 "
43200,SG,,"1,608","$380,380.12 ","$299,976.84 "
,OTHER,,"16,730","$1,560,818.10 ","$1,217,973.65 "
,TOTAL,,"18,338","$1,941,198.22 ","$1,517,950.49 "
43201,SG,,23,"$5,467.88 ","$4,374.29 "
,OTHER,,396,"$40,368.48 ","$31,830.21 "
,TOTAL,,419,"$45,836.36 ","$36,204.50 "
43202,SG,,665,"$183,606.46 ","$143,816.69 "
,OTHER,,"4,513","$442,557.05 ","$343,497.54 "
,TOTAL,,"5,178","$626,163.51 ","$487,314.23 "
43204,SG,,4,"$1,286.93 ","$1,029.55 "
,OTHER,,121,"$23,662.87 ","$18,568.86 "
,TOTAL,,125,"$24,949.80 ","$19,598.41 "
43205,SG,,21,"$6,794.31 ","$5,330.67 "
,OTHER,,292,"$57,805.05 ","$44,923.16 "
,TOTAL,,313,"$64,599.36 ","$50,253.83 "
43215,SG,,43,"$12,844.79 ","$10,066.25 "
,OTHER,,"1,926","$262,547.72 ","$202,452.88 "
,TOTAL,,"1,969","$275,392.51 ","$212,519.13 "
43216,SG,,4,$966.55 ,$773.24 
,OTHER,,146,"$16,993.21 ","$13,373.34 "
,TOTAL,,150,"$17,959.76 ","$14,146.58 "
43217,SG,,16,"$4,509.22 ","$3,397.79 "
,OTHER,,213,"$31,281.63 ","$24,702.22 "
,TOTAL,,229,"$35,790.85 ","$28,100.01 "
43219,SG,,8,"$2,696.12 ","$2,156.90 "
,OTHER,,709,"$104,713.58 ","$83,044.36 "
,TOTAL,,717,"$107,409.70 ","$85,201.26 "
43220,SG,,303,"$95,608.90 ","$74,437.79 "
,OTHER,,"3,499","$357,288.29 ","$276,874.75 "
,TOTAL,,"3,802","$452,897.19 ","$351,312.54 "
43226,SG,,605,"$189,594.75 ","$148,431.93 "
,OTHER,,"2,812","$319,084.24 ","$246,663.95 "
,TOTAL,,"3,417","$508,678.99 ","$395,095.88 "
43227,SG,,16,"$6,239.41 ","$4,991.52 "
,OTHER,,734,"$134,036.24 ","$106,235.91 "
,TOTAL,,750,"$140,275.65 ","$111,227.43 "
43228,SG,,76,"$32,892.58 ","$25,794.60 "
,OTHER,,"1,459","$291,895.31 ","$228,462.54 "
,TOTAL,,"1,535","$324,787.89 ","$254,257.14 "
43231,SG,,20,"$8,927.21 ","$7,141.80 "
,OTHER,,311,"$50,499.20 ","$39,458.92 "
,TOTAL,,331,"$59,426.41 ","$46,600.72 "
43232,SG,,15,"$6,343.71 ","$5,002.75 "
,80'S,,1,$17.99 ,$14.39 
,OTHER,,247,"$57,547.04 ","$45,243.22 "
,TOTAL,,263,"$63,908.74 ","$50,260.36 "
43234,SG,,280,"$74,915.32 ","$58,465.26 "
,OTHER,,"2,709","$277,279.12 ","$216,837.64 "
,TOTAL,,"2,989","$352,194.44 ","$275,302.90 "
43235,SG,,"86,282","$23,738,301.71 ","$18,589,769.14 "
,OTHER,,"445,448","$51,867,847.43 ","$40,438,137.01 "
,TOTAL,,"531,730","$75,606,149.14 ","$59,027,906.15 "
43236,SG,,736,"$248,942.19 ","$197,039.22 "
,OTHER,,"10,712","$1,280,023.88 ","$1,001,191.56 "
,TOTAL,,"11,448","$1,528,966.07 ","$1,198,230.78 "
43237,SG,,24,"$10,328.06 ","$8,262.45 "
,OTHER,,681,"$148,402.88 ","$115,793.22 "
,TOTAL,,705,"$158,730.94 ","$124,055.67 "
43238,SG,,20,"$7,195.70 ","$5,556.68 "
,80'S,,1,$22.16 ,$17.73 
,OTHER,,683,"$178,344.17 ","$140,593.29 "
,TOTAL,,704,"$185,562.03 ","$146,167.70 "
43239,SG,,"450,669","$171,689,458.32 ","$135,130,473.89 "
,OTHER,,"1,388,277","$182,470,233.91 ","$142,631,358.24 "
,TOTAL,,"1,838,946","$354,159,692.23 ","$277,761,832.13 "
43240,SG,,13,"$5,539.33 ","$4,431.48 "
,OTHER,,224,"$65,772.55 ","$51,591.72 "
,TOTAL,,237,"$71,311.88 ","$56,023.20 "
43241,SG,,184,"$62,671.26 ","$49,549.54 "
,OTHER,,"3,427","$376,090.96 ","$297,152.90 "
,TOTAL,,"3,611","$438,762.22 ","$346,702.44 "
43242,SG,,592,"$261,801.10 ","$208,262.54 "
,OTHER,,"16,605","$6,250,962.03 ","$4,944,662.19 "
,TOTAL,,"17,197","$6,512,763.13 ","$5,152,924.73 "
43243,SG,,144,"$55,004.64 ","$43,215.97 "
,OTHER,,"3,361","$757,740.71 ","$597,902.17 "
,TOTAL,,"3,505","$812,745.35 ","$641,118.14 "
43244,SG,,794,"$331,382.50 ","$255,993.13 "
,OTHER,,"12,042","$3,169,680.55 ","$2,479,783.90 "
,TOTAL,,"12,836","$3,501,063.05 ","$2,735,777.03 "
43245,SG,,"2,323","$884,228.82 ","$691,547.91 "
,OTHER,,"13,020","$1,991,884.71 ","$1,546,000.16 "
,TOTAL,,"15,343","$2,876,113.53 ","$2,237,548.07 "
43246,SG,,"1,838","$783,105.43 ","$619,685.07 "
,80'S,,564,"$19,934.79 ","$15,925.27 "
,OTHER,,"131,137","$28,187,899.74 ","$22,400,857.51 "
,TOTAL,,"133,539","$28,990,939.96 ","$23,036,467.85 "
43247,SG,,"1,864","$747,084.25 ","$587,831.42 "
,OTHER,,"26,114","$4,490,817.07 ","$3,481,548.14 "
,TOTAL,,"27,978","$5,237,901.32 ","$4,069,379.56 "
43248,SG,,"45,083","$16,992,937.82 ","$13,368,939.63 "
,80'S,,1,$26.78 ,$21.42 
,OTHER,,"92,649","$13,913,865.74 ","$10,792,465.05 "
,TOTAL,,"137,733","$30,906,830.34 ","$24,161,426.10 "
43249,SG,,"22,195","$8,360,256.20 ","$6,570,598.55 "
,OTHER,,"82,879","$11,284,030.14 ","$8,726,252.42 "
,TOTAL,,"105,074","$19,644,286.34 ","$15,296,850.97 "
43250,SG,,"2,356","$884,802.93 ","$693,753.93 "
,OTHER,,"8,179","$1,127,137.10 ","$886,106.35 "
,TOTAL,,"10,535","$2,011,940.03 ","$1,579,860.28 "
43251,SG,,"7,482","$2,809,333.38 ","$2,212,353.69 "
,OTHER,,"24,595","$4,189,350.77 ","$3,275,259.55 "
,TOTAL,,"32,077","$6,998,684.15 ","$5,487,613.24 "
43255,SG,,"2,319","$854,611.87 ","$675,482.91 "
,OTHER,,"52,903","$13,030,134.59 ","$10,321,662.39 "
,TOTAL,,"55,222","$13,884,746.46 ","$10,997,145.30 "
43256,SG,,8,"$3,699.16 ","$2,959.31 "
,OTHER,,"2,781","$609,408.43 ","$484,105.66 "
,TOTAL,,"2,789","$613,107.59 ","$487,064.97 "
43257,SG,,1,$494.36 ,$395.49 
,OTHER,,26,"$7,288.31 ","$5,808.11 "
,TOTAL,,27,"$7,782.67 ","$6,203.60 "
43258,SG,,"2,111","$1,052,740.50 ","$831,711.84 "
,OTHER,,"11,866","$2,665,970.88 ","$2,098,842.79 "
,TOTAL,,"13,977","$3,718,711.38 ","$2,930,554.63 "
43259,SG,,"1,260","$639,806.78 ","$505,433.17 "
,OTHER,,"24,112","$6,441,770.99 ","$5,065,046.63 "
,TOTAL,,"25,372","$7,081,577.77 ","$5,570,479.80 "
43260,SG,,90,"$37,768.42 ","$29,929.64 "
,OTHER,,"16,814","$5,107,342.70 ","$4,042,915.08 "
,TOTAL,,"16,904","$5,145,111.12 ","$4,072,844.72 "
43261,SG,,29,"$8,067.21 ","$6,453.71 "
,OTHER,,"7,991","$657,383.38 ","$521,395.04 "
,TOTAL,,"8,020","$665,450.59 ","$527,848.75 "
43262,SG,,91,"$33,118.67 ","$26,249.88 "
,OTHER,,"54,617","$7,868,121.41 ","$6,233,580.49 "
,TOTAL,,"54,708","$7,901,240.08 ","$6,259,830.37 "
43263,OTHER,,745,"$79,833.89 ","$62,967.10 "
,TOTAL,,745,"$79,833.89 ","$62,967.10 "
43264,SG,,63,"$20,996.33 ","$16,765.93 "
,OTHER,,"39,071","$17,600,215.20 ","$13,966,531.31 "
,TOTAL,,"39,134","$17,621,211.53 ","$13,983,297.24 "
43265,SG,,15,"$4,035.56 ","$3,228.41 "
,OTHER,,"2,636","$1,384,144.61 ","$1,100,929.52 "
,TOTAL,,"2,651","$1,388,180.17 ","$1,104,157.93 "
43267,OTHER,,368,"$70,749.53 ","$55,768.72 "
,TOTAL,,368,"$70,749.53 ","$55,768.72 "
43268,SG,,53,"$16,510.55 ","$13,190.61 "
,OTHER,,"33,147","$9,928,529.58 ","$7,878,061.76 "
,TOTAL,,"33,200","$9,945,040.13 ","$7,891,252.37 "
43269,SG,,104,"$40,677.30 ","$32,272.29 "
,OTHER,,"17,530","$5,520,062.07 ","$4,373,268.54 "
,TOTAL,,"17,634","$5,560,739.37 ","$4,405,540.83 "
43271,SG,,26,"$9,336.79 ","$7,124.39 "
,OTHER,,"8,897","$1,120,313.65 ","$888,755.62 "
,TOTAL,,"8,923","$1,129,650.44 ","$895,880.01 "
43272,SG,,1,$215.78 ,$172.62 
,OTHER,,356,"$63,659.47 ","$50,633.95 "
,TOTAL,,357,"$63,875.25 ","$50,806.57 "
43280,80'S,,"2,260","$333,021.69 ","$262,209.54 "
,OTHER,,"7,539","$6,578,253.99 ","$5,188,640.76 "
,TOTAL,,"9,799","$6,911,275.68 ","$5,450,850.30 "
43289,80'S,,198,"$40,500.40 ","$32,111.48 "
,OTHER,,876,"$882,511.09 ","$703,264.00 "
,TOTAL,,"1,074","$923,011.49 ","$735,375.48 "
43300,80'S,,13,$827.59 ,$662.08 
,OTHER,,80,"$34,510.40 ","$27,503.50 "
,TOTAL,,93,"$35,337.99 ","$28,165.58 "
43305,80'S,,5,$650.15 ,$520.11 
,OTHER,,80,"$70,491.70 ","$56,393.36 "
,TOTAL,,85,"$71,141.85 ","$56,913.47 "
43310,80'S,,8,"$1,829.99 ","$1,463.99 "
,OTHER,,69,"$79,495.31 ","$63,538.45 "
,TOTAL,,77,"$81,325.30 ","$65,002.44 "
43312,80'S,,4,$942.98 ,$754.39 
,OTHER,,14,"$21,442.19 ","$17,153.75 "
,TOTAL,,18,"$22,385.17 ","$17,908.14 "
43313,OTHER,,2,"$5,390.21 ","$4,312.17 "
,TOTAL,,2,"$5,390.21 ","$4,312.17 "
43314,OTHER,,1,"$1,600.00 ","$1,280.00 "
,TOTAL,,1,"$1,600.00 ","$1,280.00 "
43320,80'S,,23,"$4,155.43 ","$3,324.36 "
,OTHER,,102,"$102,846.41 ","$82,172.34 "
,TOTAL,,125,"$107,001.84 ","$85,496.70 "
43324,80'S,,415,"$75,225.89 ","$59,890.70 "
,OTHER,,"1,537","$1,638,215.71 ","$1,299,436.21 "
,TOTAL,,"1,952","$1,713,441.60 ","$1,359,326.91 "
43325,80'S,,29,"$5,247.17 ","$4,197.72 "
,OTHER,,90,"$95,279.29 ","$76,133.23 "
,TOTAL,,119,"$100,526.46 ","$80,330.95 "
43326,80'S,,23,"$4,258.21 ","$3,259.65 "
,OTHER,,213,"$228,068.75 ","$181,191.57 "
,TOTAL,,236,"$232,326.96 ","$184,451.22 "
43330,80'S,,65,"$11,364.28 ","$9,073.97 "
,OTHER,,200,"$202,388.14 ","$161,514.83 "
,TOTAL,,265,"$213,752.42 ","$170,588.80 "
43331,80'S,,15,"$2,557.55 ","$2,046.02 "
,OTHER,,73,"$74,424.35 ","$58,701.10 "
,TOTAL,,88,"$76,981.90 ","$60,747.12 "
43340,80'S,,9,"$1,273.00 ","$1,018.40 "
,OTHER,,27,"$26,834.46 ","$20,730.62 "
,TOTAL,,36,"$28,107.46 ","$21,749.02 "
43341,OTHER,,7,"$7,962.36 ","$6,369.88 "
,TOTAL,,7,"$7,962.36 ","$6,369.88 "
43350,80'S,,1,$79.95 ,$63.96 
,OTHER,,5,"$4,078.01 ","$3,262.40 "
,TOTAL,,6,"$4,157.96 ","$3,326.36 "
43351,80'S,,3,$570.78 ,$456.62 
,OTHER,,13,"$13,918.18 ","$11,134.56 "
,TOTAL,,16,"$14,488.96 ","$11,591.18 "
43352,80'S,,7,$636.06 ,$508.85 
,OTHER,,91,"$65,634.99 ","$52,161.77 "
,TOTAL,,98,"$66,271.05 ","$52,670.62 "
43360,80'S,,6,"$2,089.32 ","$1,671.44 "
,OTHER,,32,"$59,859.82 ","$46,299.44 "
,TOTAL,,38,"$61,949.14 ","$47,970.88 "
43361,80'S,,4,"$1,558.55 ","$1,246.85 "
,OTHER,,29,"$56,893.37 ","$45,514.66 "
,TOTAL,,33,"$58,451.92 ","$46,761.51 "
43400,OTHER,,15,"$16,502.09 ","$12,607.81 "
,TOTAL,,15,"$16,502.09 ","$12,607.81 "
43401,OTHER,,3,"$3,170.75 ","$2,536.61 "
,TOTAL,,3,"$3,170.75 ","$2,536.61 "
43405,80'S,,11,"$1,980.41 ","$1,584.33 "
,OTHER,,43,"$43,468.64 ","$34,774.88 "
,TOTAL,,54,"$45,449.05 ","$36,359.21 "
43410,80'S,,17,"$2,095.58 ","$1,676.47 "
,OTHER,,86,"$62,456.36 ","$49,476.61 "
,TOTAL,,103,"$64,551.94 ","$51,153.08 "
43415,80'S,,68,"$16,452.86 ","$13,162.29 "
,OTHER,,339,"$450,454.38 ","$357,861.96 "
,TOTAL,,407,"$466,907.24 ","$371,024.25 "
43420,OTHER,,59,"$41,578.57 ","$33,072.83 "
,TOTAL,,59,"$41,578.57 ","$33,072.83 "
43425,80'S,,5,$900.48 ,$593.85 
,OTHER,,34,"$37,508.81 ","$29,312.50 "
,TOTAL,,39,"$38,409.29 ","$29,906.35 "
43450,SG,,"31,235","$5,536,935.20 ","$4,379,493.37 "
,OTHER,,"71,808","$3,100,107.43 ","$2,435,834.79 "
,TOTAL,,"103,043","$8,637,042.63 ","$6,815,328.16 "
43453,SG,,"1,491","$262,595.27 ","$208,203.38 "
,OTHER,,"4,905","$290,335.95 ","$229,219.63 "
,TOTAL,,"6,396","$552,931.22 ","$437,423.01 "
43456,SG,,441,"$107,141.55 ","$85,134.66 "
,OTHER,,"2,363","$323,194.89 ","$255,224.16 "
,TOTAL,,"2,804","$430,336.44 ","$340,358.82 "
43458,SG,,90,"$21,271.27 ","$16,708.18 "
,OTHER,,"1,857","$286,104.44 ","$223,959.31 "
,TOTAL,,"1,947","$307,375.71 ","$240,667.49 "
43460,OTHER,,53,"$9,476.86 ","$7,545.08 "
,TOTAL,,53,"$9,476.86 ","$7,545.08 "
43496,80'S,,4,$634.79 ,$507.82 
,OTHER,,24,"$23,105.56 ","$18,484.44 "
,TOTAL,,28,"$23,740.35 ","$18,992.26 "
43499,80'S,,27,"$3,441.64 ","$2,682.25 "
,OTHER,,562,"$280,307.02 ","$222,948.08 "
,TOTAL,,589,"$283,748.66 ","$225,630.33 "
43500,80'S,,64,"$5,039.25 ","$4,031.40 "
,OTHER,,461,"$233,512.18 ","$185,814.20 "
,TOTAL,,525,"$238,551.43 ","$189,845.60 "
43501,80'S,,164,"$30,009.32 ","$23,705.52 "
,OTHER,,810,"$881,414.32 ","$703,743.68 "
,TOTAL,,974,"$911,423.64 ","$727,449.20 "
43502,80'S,,8,"$1,675.79 ","$1,340.64 "
,OTHER,,58,"$69,724.01 ","$55,674.41 "
,TOTAL,,66,"$71,399.80 ","$57,015.05 "
43510,80'S,,3,$340.30 ,$272.24 
,OTHER,,53,"$37,696.14 ","$30,156.89 "
,TOTAL,,56,"$38,036.44 ","$30,429.13 "
43520,80'S,,37,"$1,994.56 ","$1,595.63 "
,OTHER,,176,"$55,110.59 ","$44,088.40 "
,TOTAL,,213,"$57,105.15 ","$45,684.03 "
43600,SG,,1,$169.25 ,$135.40 
,OTHER,,246,"$12,255.01 ","$9,525.16 "
,TOTAL,,247,"$12,424.26 ","$9,660.56 "
43605,80'S,,23,"$1,823.34 ","$1,458.68 "
,OTHER,,217,"$100,524.74 ","$79,871.11 "
,TOTAL,,240,"$102,348.08 ","$81,329.79 "
43610,80'S,,264,"$30,089.70 ","$23,941.60 "
,OTHER,,"1,257","$872,586.08 ","$692,374.05 "
,TOTAL,,"1,521","$902,675.78 ","$716,315.65 "
43611,80'S,,192,"$28,428.07 ","$22,597.27 "
,OTHER,,770,"$675,206.07 ","$537,623.57 "
,TOTAL,,962,"$703,634.14 ","$560,220.84 "
43620,80'S,,49,"$13,528.13 ","$10,822.50 "
,OTHER,,174,"$280,052.25 ","$223,038.89 "
,TOTAL,,223,"$293,580.38 ","$233,861.39 "
43621,80'S,,190,"$58,037.54 ","$46,058.14 "
,OTHER,,736,"$1,370,059.88 ","$1,088,911.84 "
,TOTAL,,926,"$1,428,097.42 ","$1,134,969.98 "
43622,80'S,,25,"$7,659.53 ","$6,127.61 "
,OTHER,,120,"$217,783.75 ","$171,797.82 "
,TOTAL,,145,"$225,443.28 ","$177,925.43 "
43631,80'S,,427,"$85,047.49 ","$67,324.69 "
,OTHER,,"1,412","$1,640,566.25 ","$1,302,825.23 "
,TOTAL,,"1,839","$1,725,613.74 ","$1,370,149.92 "
43632,80'S,,637,"$168,083.11 ","$133,910.59 "
,OTHER,,"2,339","$3,696,400.06 ","$2,938,441.26 "
,TOTAL,,"2,976","$3,864,483.17 ","$3,072,351.85 "
43633,80'S,,391,"$98,490.05 ","$78,451.36 "
,OTHER,,"1,486","$2,206,323.55 ","$1,753,813.50 "
,TOTAL,,"1,877","$2,304,813.60 ","$1,832,264.86 "
43634,80'S,,12,"$3,373.00 ","$2,698.41 "
,OTHER,,50,"$76,003.98 ","$59,278.99 "
,TOTAL,,62,"$79,376.98 ","$61,977.40 "
43635,80'S,,112,"$1,831.90 ","$1,456.11 "
,OTHER,,524,"$52,281.40 ","$41,523.92 "
,TOTAL,,636,"$54,113.30 ","$42,980.03 "
43640,80'S,,118,"$16,361.22 ","$12,969.68 "
,OTHER,,521,"$428,362.99 ","$341,620.70 "
,TOTAL,,639,"$444,724.21 ","$354,590.38 "
43641,80'S,,7,$893.12 ,$714.50 
,OTHER,,31,"$22,376.86 ","$17,796.70 "
,TOTAL,,38,"$23,269.98 ","$18,511.20 "
43644,80'S,,"1,724","$414,368.15 ","$328,783.17 "
,OTHER,,"4,641","$6,456,557.88 ","$5,124,628.58 "
,TOTAL,,"6,365","$6,870,926.03 ","$5,453,411.75 "
43645,80'S,,62,"$15,484.00 ","$12,097.69 "
,OTHER,,209,"$318,343.37 ","$253,122.03 "
,TOTAL,,271,"$333,827.37 ","$265,219.72 "
43647,80'S,,2,$520.52 ,$416.42 
,OTHER,,47,"$31,900.86 ","$25,520.69 "
,TOTAL,,49,"$32,421.38 ","$25,937.11 "
43648,OTHER,,3,"$2,342.23 ","$1,873.78 "
,TOTAL,,3,"$2,342.23 ","$1,873.78 "
43651,80'S,,2,$121.86 ,$97.49 
,OTHER,,14,"$5,073.05 ","$4,058.45 "
,TOTAL,,16,"$5,194.91 ","$4,155.94 "
43652,80'S,,4,$246.76 ,$197.40 
,OTHER,,11,"$4,926.35 ","$3,941.08 "
,TOTAL,,15,"$5,173.11 ","$4,138.48 "
43653,SG,,2,"$2,638.38 ","$2,110.70 "
,80'S,,102,"$5,993.17 ","$4,749.80 "
,OTHER,,"1,044","$413,780.56 ","$329,066.21 "
,TOTAL,,"1,148","$422,412.11 ","$335,926.71 "
43659,80'S,,170,"$32,041.55 ","$25,548.63 "
,OTHER,,975,"$891,783.92 ","$707,251.43 "
,TOTAL,,"1,145","$923,825.47 ","$732,800.06 "
43750,SG,,86,"$36,487.51 ","$28,252.58 "
,80'S,,4,$144.90 ,$115.91 
,OTHER,,"31,286","$7,644,648.79 ","$6,077,821.73 "
,TOTAL,,"31,376","$7,681,281.20 ","$6,106,190.22 "
43752,OTHER,,"11,906","$443,269.16 ","$351,356.38 "
,TOTAL,,"11,906","$443,269.16 ","$351,356.38 "
43760,SG,,"1,793","$245,127.94 ","$187,186.24 "
,80'S,,1,$4.16 ,$3.33 
,OTHER,,"71,324","$4,938,624.65 ","$3,845,942.47 "
,TOTAL,,"73,118","$5,183,756.75 ","$4,033,132.04 "
43761,SG,,6,"$1,455.24 ","$1,164.20 "
,OTHER,,"8,512","$781,787.58 ","$615,522.08 "
,TOTAL,,"8,518","$783,242.82 ","$616,686.28 "
43770,80'S,,"1,179","$182,300.69 ","$144,724.35 "
,OTHER,,"3,505","$3,148,485.14 ","$2,498,025.86 "
,TOTAL,,"4,684","$3,330,785.83 ","$2,642,750.21 "
43771,80'S,,16,"$2,870.09 ","$2,296.04 "
,OTHER,,65,"$61,930.11 ","$48,931.77 "
,TOTAL,,81,"$64,800.20 ","$51,227.81 "
43772,80'S,,10,"$1,199.25 ",$858.06 
,OTHER,,49,"$36,327.59 ","$29,062.10 "
,TOTAL,,59,"$37,526.84 ","$29,920.16 "
43773,80'S,,7,"$1,230.26 ",$984.21 
,OTHER,,33,"$34,358.04 ","$27,476.01 "
,TOTAL,,40,"$35,588.30 ","$28,460.22 "
43774,80'S,,27,"$3,380.78 ","$2,630.00 "
,OTHER,,140,"$100,051.93 ","$79,747.25 "
,TOTAL,,167,"$103,432.71 ","$82,377.25 "
43800,80'S,,164,"$13,887.41 ","$11,035.91 "
,OTHER,,719,"$370,299.99 ","$294,985.28 "
,TOTAL,,883,"$384,187.40 ","$306,021.19 "
43810,80'S,,8,$935.73 ,$748.58 
,OTHER,,66,"$41,691.05 ","$33,143.26 "
,TOTAL,,74,"$42,626.78 ","$33,891.84 "
43820,80'S,,498,"$74,942.62 ","$59,707.61 "
,OTHER,,"2,367","$2,128,988.18 ","$1,695,400.76 "
,TOTAL,,"2,865","$2,203,930.80 ","$1,755,108.37 "
43825,80'S,,32,"$5,367.21 ","$4,293.78 "
