HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"4,016","$1,891,060.40 ","$1,485,941.59 "
37780,SG,,39,"$18,761.47 ","$15,009.22 "
,OTHER,,295,"$56,548.91 ","$44,972.06 "
,TOTAL,,334,"$75,310.38 ","$59,981.28 "
37785,SG,,550,"$268,671.64 ","$211,678.34 "
,OTHER,,"4,027","$933,072.90 ","$731,590.04 "
,TOTAL,,"4,577","$1,201,744.54 ","$943,268.38 "
37788,80'S,,3,$637.89 ,$510.31 
,OTHER,,12,"$13,384.24 ","$10,707.39 "
,TOTAL,,15,"$14,022.13 ","$11,217.70 "
37790,OTHER,,8,"$2,233.29 ","$1,786.64 "
,TOTAL,,8,"$2,233.29 ","$1,786.64 "
37799,80'S,,64,"$13,646.13 ","$10,916.90 "
,OTHER,,"4,812","$2,002,510.75 ","$1,596,702.88 "
,TOTAL,,"4,876","$2,016,156.88 ","$1,607,619.78 "
38100,80'S,LYMPHATIC,"1,026","$115,702.95 ","$91,701.68 "
,OTHER,,"4,293","$2,906,276.57 ","$2,311,017.46 "
,TOTAL,,"5,319","$3,021,979.52 ","$2,402,719.14 "
38101,80'S,,12,"$1,299.80 ","$1,039.83 "
,OTHER,,51,"$28,145.78 ","$22,137.16 "
,TOTAL,,63,"$29,445.58 ","$23,176.99 "
38102,80'S,,166,"$7,078.75 ","$5,658.98 "
,OTHER,,739,"$186,031.71 ","$148,528.04 "
,TOTAL,,905,"$193,110.46 ","$154,187.02 "
38115,80'S,,60,"$5,804.72 ","$4,643.76 "
,OTHER,,290,"$172,873.02 ","$136,852.64 "
,TOTAL,,350,"$178,677.74 ","$141,496.40 "
38120,80'S,,384,"$59,447.14 ","$47,168.85 "
,OTHER,,"1,158","$1,077,659.40 ","$850,705.97 "
,TOTAL,,"1,542","$1,137,106.54 ","$897,874.82 "
38129,80'S,,3,$235.52 ,$188.41 
,OTHER,,15,"$8,589.26 ","$6,871.42 "
,TOTAL,,18,"$8,824.78 ","$7,059.83 "
38200,OTHER,,41,"$4,238.69 ","$3,312.30 "
,TOTAL,,41,"$4,238.69 ","$3,312.30 "
38205,OTHER,,127,"$10,466.78 ","$8,272.66 "
,TOTAL,,127,"$10,466.78 ","$8,272.66 "
38206,OTHER,,"2,044","$170,341.08 ","$135,365.58 "
,TOTAL,,"2,044","$170,341.08 ","$135,365.58 "
38220,80'S,,215,"$1,274.84 ","$1,011.78 "
,OTHER,,"50,681","$3,596,443.71 ","$2,831,090.89 "
,TOTAL,,"50,896","$3,597,718.55 ","$2,832,102.67 "
38221,80'S,,5,$41.26 ,$33.00 
,OTHER,,"137,487","$19,394,783.46 ","$15,273,163.72 "
,TOTAL,,"137,492","$19,394,824.72 ","$15,273,196.72 "
38230,80'S,,6,$102.52 ,$82.01 
,OTHER,,747,"$161,455.54 ","$127,700.61 "
,TOTAL,,753,"$161,558.06 ","$127,782.62 "
38240,OTHER,,181,"$23,814.22 ","$19,018.50 "
,TOTAL,,181,"$23,814.22 ","$19,018.50 "
38241,OTHER,,976,"$122,489.21 ","$97,395.28 "
,TOTAL,,976,"$122,489.21 ","$97,395.28 "
38242,OTHER,,39,"$3,821.32 ","$3,049.29 "
,TOTAL,,39,"$3,821.32 ","$3,049.29 "
38300,SG,,3,$653.41 ,$522.73 
,OTHER,,"1,104","$225,505.76 ","$178,980.43 "
,TOTAL,,"1,107","$226,159.17 ","$179,503.16 "
38305,SG,,6,"$2,383.48 ","$1,906.79 "
,OTHER,,"6,274","$2,216,494.72 ","$1,763,237.38 "
,TOTAL,,"6,280","$2,218,878.20 ","$1,765,144.17 "
38308,SG,,20,"$5,274.77 ","$4,219.76 "
,80'S,,115,"$4,937.51 ","$3,947.36 "
,OTHER,,"1,481","$449,931.82 ","$357,092.59 "
,TOTAL,,"1,616","$460,144.10 ","$365,259.71 "
38380,80'S,,4,$236.89 ,$189.51 
,OTHER,,53,"$20,110.12 ","$15,804.68 "
,TOTAL,,57,"$20,347.01 ","$15,994.19 "
38381,80'S,,18,"$1,892.44 ","$1,513.96 "
,OTHER,,158,"$85,184.71 ","$68,147.79 "
,TOTAL,,176,"$87,077.15 ","$69,661.75 "
38382,80'S,,3,$233.74 ,$186.99 
,OTHER,,10,"$4,499.93 ","$3,388.97 "
,TOTAL,,13,"$4,733.67 ","$3,575.96 "
38500,SG,,967,"$377,929.86 ","$297,939.04 "
,80'S,,2,$93.57 ,$74.86 
,OTHER,,"13,982","$2,643,024.00 ","$2,091,134.24 "
,TOTAL,,"14,951","$3,021,047.43 ","$2,389,148.14 "
38505,SG,,125,"$34,461.93 ","$26,938.93 "
,80'S,,2,$20.94 ,$16.75 
,OTHER,,"8,460","$754,807.27 ","$592,040.04 "
,TOTAL,,"8,587","$789,290.14 ","$618,995.72 "
38510,SG,,964,"$398,303.60 ","$313,342.80 "
,OTHER,,"10,159","$3,717,462.54 ","$2,939,636.29 "
,TOTAL,,"11,123","$4,115,766.14 ","$3,252,979.09 "
38520,SG,,45,"$18,663.55 ","$14,816.22 "
,OTHER,,944,"$384,878.90 ","$303,507.09 "
,TOTAL,,989,"$403,542.45 ","$318,323.31 "
38525,SG,,"1,893","$597,427.26 ","$473,884.30 "
,80'S,,2,$81.35 ,$65.08 
,OTHER,,"33,497","$8,793,227.32 ","$6,979,309.56 "
,TOTAL,,"35,392","$9,390,735.93 ","$7,453,258.94 "
38530,SG,,11,"$3,099.09 ","$2,479.27 "
,80'S,,42,"$2,152.37 ","$1,710.94 "
,OTHER,,315,"$108,375.96 ","$85,912.91 "
,TOTAL,,368,"$113,627.42 ","$90,103.12 "
38542,SG,,57,"$22,728.90 ","$17,489.59 "
,80'S,,103,"$5,120.88 ","$4,085.24 "
,OTHER,,"1,197","$380,701.66 ","$301,383.81 "
,TOTAL,,"1,357","$408,551.44 ","$322,958.64 "
38550,SG,,8,"$3,639.97 ","$2,827.58 "
,80'S,,2,$94.66 ,$75.73 
,OTHER,,159,"$56,383.41 ","$44,905.50 "
,TOTAL,,169,"$60,118.04 ","$47,808.81 "
38555,SG,,4,"$2,605.16 ","$2,084.14 "
,80'S,,3,$397.37 ,$317.89 
,OTHER,,76,"$62,221.96 ","$48,996.23 "
,TOTAL,,83,"$65,224.49 ","$51,398.26 "
38562,80'S,,287,"$23,664.19 ","$18,931.39 "
,OTHER,,"1,271","$598,057.60 ","$475,796.07 "
,TOTAL,,"1,558","$621,721.79 ","$494,727.46 "
38564,80'S,,93,"$6,149.34 ","$4,894.50 "
,OTHER,,438,"$188,322.09 ","$148,860.94 "
,TOTAL,,531,"$194,471.43 ","$153,755.44 "
38570,SG,,3,"$3,819.34 ","$3,055.47 "
,80'S,,156,"$7,888.47 ","$6,282.80 "
,OTHER,,571,"$215,392.31 ","$170,937.96 "
,TOTAL,,730,"$227,100.12 ","$180,276.23 "
38571,SG,,2,"$2,622.42 ","$2,097.94 "
,80'S,,438,"$35,053.34 ","$27,756.86 "
,OTHER,,"1,560","$729,220.11 ","$574,972.67 "
,TOTAL,,"2,000","$766,895.87 ","$604,827.47 "
38572,80'S,,87,"$10,204.47 ","$8,004.00 "
,OTHER,,315,"$208,188.69 ","$166,107.85 "
,TOTAL,,402,"$218,393.16 ","$174,111.85 "
38589,80'S,,6,$291.58 ,$233.27 
,OTHER,,45,"$14,325.14 ","$11,460.14 "
,TOTAL,,51,"$14,616.72 ","$11,693.41 "
38700,80'S,,152,"$10,979.61 ","$8,690.22 "
,OTHER,,873,"$362,454.17 ","$286,726.31 "
,TOTAL,,"1,025","$373,433.78 ","$295,416.53 "
38720,80'S,,176,"$23,071.22 ","$18,127.48 "
,OTHER,,927,"$723,407.21 ","$574,839.08 "
,TOTAL,,"1,103","$746,478.43 ","$592,966.56 "
38724,80'S,,806,"$105,212.31 ","$83,117.01 "
,OTHER,,"4,563","$3,604,776.71 ","$2,859,719.41 "
,TOTAL,,"5,369","$3,709,989.02 ","$2,942,836.42 "
38740,SG,,138,"$43,698.29 ","$34,870.58 "
,80'S,,159,"$14,745.65 ","$11,796.52 "
,OTHER,,"2,769","$1,516,984.31 ","$1,204,385.99 "
,TOTAL,,"3,066","$1,575,428.25 ","$1,251,053.09 "
38745,SG,,150,"$94,286.57 ","$75,165.15 "
,80'S,,315,"$38,419.55 ","$30,583.60 "
,OTHER,,"4,018","$2,895,742.37 ","$2,296,072.46 "
,TOTAL,,"4,483","$3,028,448.49 ","$2,401,821.21 "
38746,80'S,,"1,797","$78,657.26 ","$62,578.18 "
,OTHER,,"13,215","$3,228,056.83 ","$2,565,766.64 "
,TOTAL,,"15,012","$3,306,714.09 ","$2,628,344.82 "
38747,80'S,,389,"$17,688.99 ","$14,062.17 "
,OTHER,,"1,910","$499,785.37 ","$396,713.52 "
,TOTAL,,"2,299","$517,474.36 ","$410,775.69 "
38760,SG,,94,"$36,282.83 ","$28,727.95 "
,80'S,,128,"$14,388.98 ","$11,477.34 "
,OTHER,,"2,062","$1,482,150.40 ","$1,175,719.62 "
,TOTAL,,"2,284","$1,532,822.21 ","$1,215,924.91 "
38765,80'S,,41,"$7,604.85 ","$6,068.97 "
,OTHER,,242,"$265,246.32 ","$209,743.28 "
,TOTAL,,283,"$272,851.17 ","$215,812.25 "
38770,80'S,,530,"$55,501.95 ","$43,949.58 "
,OTHER,,"1,750","$1,186,326.85 ","$943,652.13 "
,TOTAL,,"2,280","$1,241,828.80 ","$987,601.71 "
38780,80'S,,166,"$22,566.24 ","$17,850.51 "
,OTHER,,498,"$396,829.11 ","$316,955.76 "
,TOTAL,,664,"$419,395.35 ","$334,806.27 "
38790,OTHER,,"1,623","$104,168.85 ","$82,676.77 "
,TOTAL,,"1,623","$104,168.85 ","$82,676.77 "
38792,OTHER,,"36,462","$887,148.28 ","$703,530.17 "
,TOTAL,,"36,462","$887,148.28 ","$703,530.17 "
38794,OTHER,,15,"$2,424.93 ","$1,939.94 "
,TOTAL,,15,"$2,424.93 ","$1,939.94 "
38999,80'S,,13,$880.49 ,$704.40 
,OTHER,,341,"$91,456.65 ","$72,944.72 "
,TOTAL,,354,"$92,337.14 ","$73,649.12 "
39000,80'S,MEDIASTINUM,66,"$3,260.62 ","$2,608.52 "
,OTHER,,"1,031","$346,676.14 ","$275,386.81 "
,TOTAL,,"1,097","$349,936.76 ","$277,995.33 "
39010,80'S,,263,"$26,637.78 ","$21,159.55 "
,OTHER,,"2,378","$1,351,083.68 ","$1,075,171.52 "
,TOTAL,,"2,641","$1,377,721.46 ","$1,096,331.07 "
39200,80'S,,21,"$1,925.06 ","$1,540.04 "
,OTHER,,115,"$66,556.21 ","$52,139.01 "
,TOTAL,,136,"$68,481.27 ","$53,679.05 "
39220,80'S,,105,"$15,128.10 ","$12,006.70 "
,OTHER,,622,"$498,367.75 ","$394,322.66 "
,TOTAL,,727,"$513,495.85 ","$406,329.36 "
39400,OTHER,,"14,328","$5,353,001.32 ","$4,242,121.34 "
,TOTAL,,"14,328","$5,353,001.32 ","$4,242,121.34 "
39499,80'S,,3,$368.19 ,$294.55 
,OTHER,,25,"$12,170.23 ","$9,736.16 "
,TOTAL,,28,"$12,538.42 ","$10,030.71 "
39501,80'S,,36,"$2,893.61 ","$2,314.87 "
,OTHER,,329,"$173,400.53 ","$137,694.41 "
,TOTAL,,365,"$176,294.14 ","$140,009.28 "
39502,80'S,,767,"$104,721.36 ","$82,407.09 "
,OTHER,,"2,541","$2,071,062.31 ","$1,642,473.06 "
,TOTAL,,"3,308","$2,175,783.67 ","$1,724,880.15 "
39503,OTHER,,5,"$16,406.50 ","$13,125.19 "
,TOTAL,,5,"$16,406.50 ","$13,125.19 "
39520,80'S,,109,"$13,296.22 ","$10,586.52 "
,OTHER,,399,"$280,852.01 ","$223,585.88 "
,TOTAL,,508,"$294,148.23 ","$234,172.40 "
39530,80'S,,42,"$4,293.97 ","$3,435.14 "
,OTHER,,91,"$59,326.80 ","$47,382.13 "
,TOTAL,,133,"$63,620.77 ","$50,817.27 "
39531,80'S,,5,$700.49 ,$560.40 
,OTHER,,13,"$10,820.06 ","$8,653.76 "
,TOTAL,,18,"$11,520.55 ","$9,214.16 "
39540,80'S,,27,"$2,589.34 ","$2,071.48 "
,OTHER,,108,"$61,607.65 ","$49,185.76 "
,TOTAL,,135,"$64,196.99 ","$51,257.24 "
39541,80'S,,62,"$6,231.28 ","$4,813.91 "
,OTHER,,233,"$145,833.03 ","$114,477.16 "
,TOTAL,,295,"$152,064.31 ","$119,291.07 "
39545,80'S,,11,"$1,012.93 ",$810.34 
,OTHER,,119,"$69,978.55 ","$55,140.94 "
,TOTAL,,130,"$70,991.48 ","$55,951.28 "
39560,80'S,,74,"$5,052.82 ","$3,992.77 "
,OTHER,,384,"$159,790.32 ","$126,979.55 "
,TOTAL,,458,"$164,843.14 ","$130,972.32 "
39561,80'S,,47,"$5,426.67 ","$4,341.29 "
,OTHER,,193,"$135,201.51 ","$108,161.16 "
,TOTAL,,240,"$140,628.18 ","$112,502.45 "
39599,80'S,,91,"$12,195.75 ","$9,756.59 "
,OTHER,,352,"$271,921.59 ","$217,374.49 "
,TOTAL,,443,"$284,117.34 ","$227,131.08 "
40490,OTHER,DIGESTIVE,"29,552","$2,997,607.18 ","$2,275,692.87 "
,TOTAL,,"29,552","$2,997,607.18 ","$2,275,692.87 "
40500,SG,,91,"$36,401.54 ","$28,759.42 "
,OTHER,,708,"$238,749.57 ","$188,064.68 "
,TOTAL,,799,"$275,151.11 ","$216,824.10 "
40510,SG,,192,"$79,058.52 ","$62,586.72 "
,OTHER,,"1,343","$483,613.70 ","$380,672.48 "
,TOTAL,,"1,535","$562,672.22 ","$443,259.20 "
40520,SG,,191,"$78,162.27 ","$60,311.69 "
,OTHER,,"1,832","$674,567.63 ","$531,027.08 "
,TOTAL,,"2,023","$752,729.90 ","$591,338.77 "
40525,SG,,83,"$34,325.79 ","$27,284.71 "
,OTHER,,363,"$176,336.74 ","$139,642.28 "
,TOTAL,,446,"$210,662.53 ","$166,926.99 "
40527,SG,,12,"$5,162.95 ","$4,130.36 "
,OTHER,,90,"$51,910.41 ","$41,271.93 "
,TOTAL,,102,"$57,073.36 ","$45,402.29 "
40530,SG,,58,"$19,522.19 ","$15,617.70 "
,OTHER,,234,"$72,180.81 ","$56,739.85 "
,TOTAL,,292,"$91,703.00 ","$72,357.55 "
40650,SG,,9,"$3,668.99 ","$2,935.20 "
,OTHER,,303,"$83,012.02 ","$65,282.03 "
,TOTAL,,312,"$86,681.01 ","$68,217.23 "
40652,SG,,16,"$8,173.98 ","$6,499.53 "
,OTHER,,212,"$74,316.63 ","$58,749.11 "
,TOTAL,,228,"$82,490.61 ","$65,248.64 "
40654,SG,,45,"$20,285.55 ","$16,227.59 "
,OTHER,,604,"$240,199.77 ","$190,170.65 "
,TOTAL,,649,"$260,485.32 ","$206,398.24 "
40700,SG,,1,"$1,153.57 ",$922.86 
,OTHER,,5,$800.00 ,$536.78 
,TOTAL,,6,"$1,953.57 ","$1,459.64 "
40701,OTHER,,1,"$1,050.48 ",$840.38 
,TOTAL,,1,"$1,050.48 ",$840.38 
40702,OTHER,,4,$887.10 ,$709.68 
,TOTAL,,4,$887.10 ,$709.68 
40720,SG,,2,"$1,948.21 ","$1,470.57 "
,OTHER,,12,"$8,799.47 ","$6,331.52 "
,TOTAL,,14,"$10,747.68 ","$7,802.09 "
40761,OTHER,,12,"$11,035.71 ","$8,828.57 "
,TOTAL,,12,"$11,035.71 ","$8,828.57 "
40799,OTHER,,9,"$2,226.60 ","$1,718.25 "
,TOTAL,,9,"$2,226.60 ","$1,718.25 "
40800,OTHER,,"1,002","$138,658.23 ","$104,817.05 "
,TOTAL,,"1,002","$138,658.23 ","$104,817.05 "
40801,SG,,12,"$4,625.26 ","$3,612.22 "
,OTHER,,514,"$108,381.71 ","$84,187.66 "
,TOTAL,,526,"$113,006.97 ","$87,799.88 "
40804,OTHER,,128,"$18,754.69 ","$14,043.04 "
,TOTAL,,128,"$18,754.69 ","$14,043.04 "
40805,OTHER,,96,"$17,214.41 ","$13,249.41 "
,TOTAL,,96,"$17,214.41 ","$13,249.41 "
40806,OTHER,,32,"$2,217.99 ","$1,698.96 "
,TOTAL,,32,"$2,217.99 ","$1,698.96 "
40808,OTHER,,"8,785","$1,104,706.75 ","$847,972.52 "
,TOTAL,,"8,785","$1,104,706.75 ","$847,972.52 "
40810,OTHER,,"2,379","$334,709.54 ","$256,463.76 "
,TOTAL,,"2,379","$334,709.54 ","$256,463.76 "
40812,OTHER,,"7,550","$1,637,915.15 ","$1,274,992.59 "
,TOTAL,,"7,550","$1,637,915.15 ","$1,274,992.59 "
40814,SG,,147,"$61,986.89 ","$49,251.53 "
,OTHER,,"1,786","$536,327.29 ","$420,605.23 "
,TOTAL,,"1,933","$598,314.18 ","$469,856.76 "
40816,SG,,36,"$13,483.85 ","$10,611.11 "
,OTHER,,"1,042","$287,294.10 ","$223,971.25 "
,TOTAL,,"1,078","$300,777.95 ","$234,582.36 "
40818,SG,,44,"$8,042.44 ","$6,433.96 "
,80'S,,4,$107.81 ,$86.24 
,OTHER,,241,"$40,164.25 ","$31,859.36 "
,TOTAL,,289,"$48,314.50 ","$38,379.56 "
40819,SG,,5,"$1,103.89 ",$883.11 
,80'S,,1,$17.73 ,$14.18 
,OTHER,,188,"$38,892.16 ","$30,467.22 "
,TOTAL,,194,"$40,013.78 ","$31,364.51 "
40820,OTHER,,"1,005","$162,835.50 ","$125,737.00 "
,TOTAL,,"1,005","$162,835.50 ","$125,737.00 "
40830,80'S,,2,$36.01 ,$28.81 
,OTHER,,332,"$47,241.41 ","$36,818.31 "
,TOTAL,,334,"$47,277.42 ","$36,847.12 "
40831,OTHER,,200,"$36,293.09 ","$28,732.40 "
,TOTAL,,200,"$36,293.09 ","$28,732.40 "
40840,SG,,2,$711.94 ,$569.56 
,80'S,,1,$101.99 ,$81.59 
,OTHER,,59,"$30,186.39 ","$24,056.88 "
,TOTAL,,62,"$31,000.32 ","$24,708.03 "
40842,SG,,1,$492.94 ,$394.35 
,OTHER,,18,"$9,402.60 ","$7,506.08 "
,TOTAL,,19,"$9,895.54 ","$7,900.43 "
40843,OTHER,,4,"$3,230.72 ","$2,584.58 "
,TOTAL,,4,"$3,230.72 ","$2,584.58 "
40844,OTHER,,13,"$13,510.12 ","$10,790.63 "
,TOTAL,,13,"$13,510.12 ","$10,790.63 "
40845,SG,,2,"$1,088.93 ",$871.14 
,80'S,,1,$100.23 ,$80.18 
,OTHER,,59,"$57,314.83 ","$45,279.05 "
,TOTAL,,62,"$58,503.99 ","$46,230.37 "
40899,OTHER,,52,"$8,453.81 ","$6,613.02 "
,TOTAL,,52,"$8,453.81 ","$6,613.02 "
41000,OTHER,,204,"$22,845.26 ","$17,636.16 "
,TOTAL,,204,"$22,845.26 ","$17,636.16 "
41005,OTHER,,64,"$8,203.91 ","$6,499.36 "
,TOTAL,,64,"$8,203.91 ","$6,499.36 "
41006,OTHER,,57,"$12,759.67 ","$10,079.29 "
,TOTAL,,57,"$12,759.67 ","$10,079.29 "
41007,SG,,1,$321.24 ,$256.99 
,OTHER,,48,"$10,384.25 ","$8,083.42 "
,TOTAL,,49,"$10,705.49 ","$8,340.41 "
41008,SG,,1,$319.86 ,$255.89 
,OTHER,,152,"$35,510.28 ","$27,239.69 "
,TOTAL,,153,"$35,830.14 ","$27,495.58 "
41009,SG,,2,$621.17 ,$496.94 
,OTHER,,175,"$47,287.83 ","$37,205.65 "
,TOTAL,,177,"$47,909.00 ","$37,702.59 "
41010,OTHER,,57,"$5,878.75 ","$4,294.53 "
,TOTAL,,57,"$5,878.75 ","$4,294.53 "
41015,SG,,1,$160.82 ,$128.66 
,OTHER,,67,"$16,556.81 ","$13,167.11 "
,TOTAL,,68,"$16,717.63 ","$13,295.77 "
41016,SG,,1,$330.51 ,$264.41 
,OTHER,,115,"$27,968.02 ","$22,254.73 "
,TOTAL,,116,"$28,298.53 ","$22,519.14 "
41017,SG,,2,$322.18 ,$257.75 
,OTHER,,220,"$65,437.27 ","$51,889.02 "
,TOTAL,,222,"$65,759.45 ","$52,146.77 "
41018,OTHER,,75,"$25,640.15 ","$20,424.14 "
,TOTAL,,75,"$25,640.15 ","$20,424.14 "
41100,OTHER,,"6,678","$970,108.52 ","$746,052.47 "
,TOTAL,,"6,678","$970,108.52 ","$746,052.47 "
41105,OTHER,,"1,917","$218,301.50 ","$169,155.76 "
,TOTAL,,"1,917","$218,301.50 ","$169,155.76 "
41108,OTHER,,"2,236","$234,258.50 ","$179,297.36 "
,TOTAL,,"2,236","$234,258.50 ","$179,297.36 "
41110,OTHER,,"1,579","$235,651.36 ","$181,184.42 "
,TOTAL,,"1,579","$235,651.36 ","$181,184.42 "
41112,SG,,313,"$128,578.69 ","$101,807.06 "
,OTHER,,"4,679","$1,098,878.65 ","$854,865.80 "
,TOTAL,,"4,992","$1,227,457.34 ","$956,672.86 "
41113,SG,,80,"$31,837.72 ","$24,886.95 "
,OTHER,,979,"$265,223.94 ","$207,316.61 "
,TOTAL,,"1,059","$297,061.66 ","$232,203.56 "
41114,SG,,22,"$8,324.17 ","$6,659.35 "
,OTHER,,194,"$103,816.53 ","$82,033.62 "
,TOTAL,,216,"$112,140.70 ","$88,692.97 "
41115,OTHER,,47,"$7,056.82 ","$5,438.48 "
,TOTAL,,47,"$7,056.82 ","$5,438.48 "
41116,SG,,94,"$25,895.67 ","$20,218.02 "
,80'S,,1,$33.84 ,$27.07 
,OTHER,,"1,383","$267,537.33 ","$210,017.59 "
,TOTAL,,"1,478","$293,466.84 ","$230,262.68 "
41120,SG,,106,"$73,239.66 ","$58,263.78 "
,80'S,,72,"$9,926.71 ","$7,621.18 "
,OTHER,,"1,599","$1,453,532.23 ","$1,142,440.31 "
,TOTAL,,"1,777","$1,536,698.60 ","$1,208,325.27 "
41130,80'S,,40,"$5,857.40 ","$4,678.31 "
,OTHER,,324,"$308,412.77 ","$246,211.24 "
,TOTAL,,364,"$314,270.17 ","$250,889.55 "
41135,80'S,,40,"$11,178.10 ","$8,942.53 "
,OTHER,,342,"$586,974.14 ","$462,654.95 "
,TOTAL,,382,"$598,152.24 ","$471,597.48 "
41140,80'S,,2,$478.99 ,$383.19 
,OTHER,,18,"$33,304.31 ","$26,643.45 "
,TOTAL,,20,"$33,783.30 ","$27,026.64 "
41145,80'S,,4,"$1,437.84 ","$1,150.26 "
,OTHER,,38,"$85,472.84 ","$68,378.32 "
,TOTAL,,42,"$86,910.68 ","$69,528.58 "
41150,80'S,,26,"$7,107.91 ","$5,686.37 "
,OTHER,,295,"$519,578.41 ","$412,732.11 "
,TOTAL,,321,"$526,686.32 ","$418,418.48 "
41153,80'S,,33,"$9,587.11 ","$7,669.69 "
,OTHER,,159,"$289,970.52 ","$230,536.18 "
,TOTAL,,192,"$299,557.63 ","$238,205.87 "
41155,80'S,,46,"$14,403.09 ","$11,522.47 "
,OTHER,,441,"$874,655.88 ","$694,437.20 "
,TOTAL,,487,"$889,058.97 ","$705,959.67 "
41250,SG,,2,$632.71 ,$506.16 
,80'S,,1,$9.93 ,$7.94 
,OTHER,,579,"$71,728.18 ","$56,123.93 "
,TOTAL,,582,"$72,370.82 ","$56,638.03 "
41251,SG,,1,$433.19 ,$346.55 
,OTHER,,29,"$4,561.81 ","$3,554.19 "
,TOTAL,,30,"$4,995.00 ","$3,900.74 "
41252,SG,,2,$815.24 ,$652.19 
,80'S,,1,$34.69 ,$27.75 
,OTHER,,167,"$31,006.13 ","$24,428.60 "
,TOTAL,,170,"$31,856.06 ","$25,108.54 "
41500,OTHER,,12,"$3,623.63 ","$2,626.48 "
,TOTAL,,12,"$3,623.63 ","$2,626.48 "
41510,OTHER,,4,"$1,356.43 ","$1,085.15 "
,TOTAL,,4,"$1,356.43 ","$1,085.15 "
41520,SG,,4,"$1,347.20 ","$1,077.75 "
,OTHER,,53,"$13,026.59 ","$10,421.34 "
,TOTAL,,57,"$14,373.79 ","$11,499.09 "
41599,OTHER,,95,"$26,557.39 ","$21,245.93 "
,TOTAL,,95,"$26,557.39 ","$21,245.93 "
41800,SG,,6,"$1,759.37 ","$1,407.50 "
,OTHER,,516,"$48,978.28 ","$37,045.60 "
,TOTAL,,522,"$50,737.65 ","$38,453.10 "
41805,OTHER,,124,"$14,614.87 ","$11,429.14 "
,TOTAL,,124,"$14,614.87 ","$11,429.14 "
41806,OTHER,,133,"$25,693.45 ","$19,844.13 "
,TOTAL,,133,"$25,693.45 ","$19,844.13 "
41820,OTHER,,16,$436.50 ,$349.21 
,TOTAL,,16,$436.50 ,$349.21 
41822,OTHER,,15,"$2,840.26 ","$2,220.72 "
,TOTAL,,15,"$2,840.26 ","$2,220.72 "
41823,OTHER,,53,"$13,921.83 ","$10,909.44 "
,TOTAL,,53,"$13,921.83 ","$10,909.44 "
41825,OTHER,,883,"$129,160.47 ","$99,459.28 "
,TOTAL,,883,"$129,160.47 ","$99,459.28 "
41826,OTHER,,"1,006","$171,080.14 ","$132,143.20 "
,TOTAL,,"1,006","$171,080.14 ","$132,143.20 "
41827,SG,,21,"$9,151.55 ","$7,262.16 "
,OTHER,,382,"$101,864.68 ","$79,128.56 "
,TOTAL,,403,"$111,016.23 ","$86,390.72 "
41828,OTHER,,70,"$17,644.29 ","$13,931.99 "
,TOTAL,,70,"$17,644.29 ","$13,931.99 "
41830,OTHER,,129,"$31,665.34 ","$24,647.96 "
,TOTAL,,129,"$31,665.34 ","$24,647.96 "
41850,OTHER,,8,$735.98 ,$505.96 
,TOTAL,,8,$735.98 ,$505.96 
41872,OTHER,,3,$685.47 ,$548.38 
,TOTAL,,3,$685.47 ,$548.38 
41874,80'S,,1,$40.16 ,$32.13 
,OTHER,,"1,015","$166,961.59 ","$132,453.64 "
,TOTAL,,"1,016","$167,001.75 ","$132,485.77 "
41899,OTHER,,"2,542","$148,256.57 ","$118,372.58 "
,TOTAL,,"2,542","$148,256.57 ","$118,372.58 "
42000,SG,,2,$866.84 ,$693.48 
,OTHER,,74,"$8,598.59 ","$6,539.70 "
,TOTAL,,76,"$9,465.43 ","$7,233.18 "
42100,OTHER,,"3,222","$378,362.42 ","$290,285.86 "
,TOTAL,,"3,222","$378,362.42 ","$290,285.86 "
42104,OTHER,,"1,641","$231,181.00 ","$177,699.85 "
,TOTAL,,"1,641","$231,181.00 ","$177,699.85 "
42106,SG,,1,$441.85 ,$353.48 
,OTHER,,"1,239","$237,882.93 ","$183,801.70 "
,TOTAL,,"1,240","$238,324.78 ","$184,155.18 "
42107,SG,,26,"$11,098.04 ","$8,878.44 "
,OTHER,,210,"$69,929.22 ","$54,668.38 "
,TOTAL,,236,"$81,027.26 ","$63,546.82 "
42120,SG,,40,"$24,133.92 ","$19,260.29 "
,80'S,,25,"$2,038.18 ","$1,630.51 "
,OTHER,,570,"$317,783.42 ","$252,950.90 "
,TOTAL,,635,"$343,955.52 ","$273,841.70 "
42140,SG,,111,"$32,485.36 ","$25,397.49 "
,OTHER,,596,"$69,660.61 ","$54,231.63 "
,TOTAL,,707,"$102,145.97 ","$79,629.12 "
42145,SG,,266,"$176,011.35 ","$137,396.28 "
,OTHER,,"2,662","$1,436,282.57 ","$1,127,043.87 "
,TOTAL,,"2,928","$1,612,293.92 ","$1,264,440.15 "
42160,OTHER,,172,"$31,176.39 ","$24,339.90 "
,TOTAL,,172,"$31,176.39 ","$24,339.90 "
42180,SG,,2,$481.44 ,$385.15 
,OTHER,,29,"$4,849.59 ","$3,879.66 "
,TOTAL,,31,"$5,331.03 ","$4,264.81 "
42182,OTHER,,21,"$4,573.88 ","$3,659.12 "
,TOTAL,,21,"$4,573.88 ","$3,659.12 "
42200,SG,,1,$590.53 ,$472.42 
